,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
30,0.0,0.012865256483413832,-0.00048039078897589674,0.0023244060867308276,0.012865256483413832,-0.00048039078897589674,0.0018278616135787625,-0.32920543644131023,11.043491846614431,0.03991207426972755,0.9999847412109375,0.00020904041924173024,0.1202423808643445,8.316408358040615,3.012681827853426
31,0.0,0.018191788025584094,6.031137170801618e-05,0.005010867578112109,0.018191788025584094,6.031137170801618e-05,0.004018044123408755,0.024580240382186907,12.141264706349949,0.03891205526653603,0.9999847412109375,0.0003883239164205468,0.14037783325956435,7.12352312321223,3.6075666602038328
32,0.0,0.007113479175154556,-1.6631289773442814e-05,0.0005076352291246148,0.007113479175154556,-1.6631289773442814e-05,0.00035583047119854217,-0.027720613256545772,7.0320023441919,0.03901986696465566,0.576416015625,7.458100022397146e-05,0.09293023831398464,6.202674458634825,2.381613407297395
33,0.0,0.01928038284719066,-0.00024329588455114566,0.010301833115340142,0.01928038284719066,-0.00024329588455114566,0.009186633627137411,-0.09087852773202151,24.712978415931744,0.023435039274156053,0.9999847412109375,0.0003932123981615941,0.14081755541469929,7.101278943992758,6.00884657232009
34,0.0,0.05108261583936901,-3.7387750777958994e-05,0.022701444737836404,0.05108261583936901,-3.7387750777958994e-05,0.014873143814858743,-0.0032383191367122205,5.699759358203654,0.04105456933818035,0.9999847412109375,0.0027844716919321125,0.22971306776696981,4.353190486426146,5.595310618770489
35,0.0,0.019480165842627836,-0.001712651458919578,0.007910379080865951,0.019480165842627836,-0.001712651458919578,0.006771948497097099,-0.6299121916833919,17.845484635553525,0.04063278308117708,0.9999847412109375,0.0004465271444775074,0.14536570745382085,6.8790965814864435,3.57754739967986
36,0.0,0.02721240094791453,-0.002148538340308509,0.0077199900301481005,0.02721240094791453,-0.002148538340308509,0.0054984457340979224,-0.4786221751598249,7.425166912774078,0.03896219146886959,0.988372802734375,0.0008254389475113676,0.16950059973926754,5.831087348686251,4.350386704369462
37,0.0,0.03310141320164864,-0.0017886788034543696,0.014784789779046518,0.03310141320164864,-0.0017886788034543696,0.011497679111207682,-0.2970041769741749,10.493421371876428,0.01730016589913445,0.9999847412109375,0.0011156073578139178,0.18275860839311023,5.471614989866795,10.56398010624013
38,0.0,0.01406327140561501,-0.0005083400203130197,0.0020489224741248807,0.01406327140561501,-0.0005083400203130197,0.0014555956662409145,-0.3048068793294455,7.359834311711618,0.013784807898164898,0.9735565185546875,0.00020315634236998904,0.11938715313803375,8.15461708370812,8.660777431213035
39,0.0,0.017557404937736384,-0.0010642514285303974,0.0024717110294845187,0.017557404937736384,-0.0010642514285303974,0.0015469236250415688,-0.4574606611409197,5.018202943540411,0.04133578580389937,0.8039398193359375,0.00037118076451258733,0.13880220504646973,5.7919816120124725,3.357918625400269
40,0.0,0.01124003229673781,-0.0008874985356986652,0.001935019377686424,0.01124003229673781,-0.0008874985356986652,0.0015560043995912968,-0.7447599369481962,12.316170780992959,0.04077922556004576,0.9150238037109375,0.00016648682924329326,0.11359127402232488,8.055405765861043,2.7855181765300157
41,0.0,0.016383641630636905,-0.003048524417650532,0.00651129050740195,0.016383641630636905,-0.003048524417650532,0.005706019368158534,-1.453697415133473,21.257508521364233,0.03953211782693714,0.9999847412109375,0.00032207434868676945,0.1339642861755317,7.4645621587582704,3.3887454945368134
42,0.0,0.018227091896524716,-0.001837847414649762,0.00334734256955672,0.018227091896524716,-0.001837847414649762,0.002350661932543649,-0.7468499855353052,7.0754718570282265,0.03931680258819323,0.896026611328125,0.00039096768760130563,0.1406161543432463,6.372145615225044,3.5764900776919513
43,0.0,0.020896757184927783,-0.0024943470036019187,0.007184103635687443,0.020896757184927783,-0.0024943470036019187,0.00587408025314995,-0.8257308797097516,13.45185207711016,0.03929506712422274,0.9999847412109375,0.000503592174435611,0.14980273523946402,6.67534367521683,3.812252941721553
44,0.0,0.016558361115375227,-0.0011248522289127722,0.004870261805889389,0.016558361115375227,-0.0011248522289127722,0.004047723837407878,-0.5279216206927645,14.763052865074624,0.03905006675180182,0.9999847412109375,0.00032700461153086673,0.13447404518603356,7.4362657851746965,3.4436316342488396
45,0.0,8.02698517224988e-05,-6.309131226690789e-07,7.848552652223315e-08,8.02698517224988e-05,-6.309131226690789e-07,5.915577923557732e-08,-0.8772853347953692,9.18104800207323,0.004652747828491184,0.063507080078125,1.0387261210016348e-08,0.01009544026172352,6.290669691633924,2.1697802317812953
46,0.0,9.586558574182957e-05,-4.852096527022348e-07,7.412564798032928e-08,9.586558574182957e-05,-4.852096527022348e-07,4.655501639145705e-08,-0.5169342846303082,5.065718161884304,0.003597192380442816,0.050811767578125,1.1838610447922104e-08,0.010430981677854938,4.8712354356828,2.899756414076158
47,0.0,5.714377927590929e-05,-3.084601911525851e-07,4.13533532336225e-08,5.714377927590929e-05,-3.084601911525851e-07,3.1557118703820985e-08,-0.7140780507212797,9.664055696447384,0.001442354376516107,0.0507049560546875,3.5075017700940367e-09,0.007695723840118254,6.588718242507563,5.335529163579527
48,0.0,9.011083131914989e-05,-4.1914029474417725e-07,9.014305907265134e-08,9.011083131914989e-05,-4.1914029474417725e-07,6.578317330956649e-08,-0.4899975629266899,8.101414015157836,0.0014543949929156721,0.0722808837890625,8.505652804533544e-09,0.00960344188895669,7.52656022963815,6.603049333733172
49,0.0,0.00010299236654171794,-7.100547811191372e-07,1.314963991720271e-07,0.00010299236654171794,-7.100547811191372e-07,9.967411647443636e-08,-0.6793354841574613,9.396634184446736,0.0014581883434259205,0.0780181884765625,1.1049936840082197e-08,0.010252740111142054,7.609496352275338,7.031149410407365
50,0.0,4.45186163973874e-05,-2.0519893627738724e-07,3.312398542443411e-08,4.45186163973874e-05,-2.0519893627738724e-07,2.717826380662092e-08,-0.6908163656682706,13.713186835990967,0.004436359957237015,0.0783538818359375,4.121627939083967e-09,0.008012484387976268,9.778974665275763,1.806094290186155
51,0.0,9.95574383455475e-05,-3.512581400512574e-07,1.652002242229797e-07,9.95574383455475e-05,-3.512581400512574e-07,1.3546517363319722e-07,-0.35360290731180327,13.667221438635682,0.001468232694734461,0.0821533203125,1.0345563986104394e-08,0.010085293530256554,8.145853173835203,6.869002145521996
52,0.0,0.0001297181495376898,-1.6826580839052208e-06,3.742129895704778e-07,0.0001297181495376898,-1.6826580839052208e-06,3.2373259461203047e-07,-1.1389240380145909,19.239108264416856,0.0014402460646059127,0.1214752197265625,1.736925205534795e-08,0.011480089645307768,10.581382504814568,7.97092241904442
53,0.0,7.214346389850182e-05,-6.123115893078057e-07,5.178014537926233e-08,7.214346389850182e-05,-6.123115893078057e-07,3.616610722943902e-08,-0.99925652632923,6.948767554378293,0.0014399828705743902,0.056488037109375,5.508165251097199e-09,0.008614929748178419,6.556993354625915,5.982661269256653
54,0.0,0.00010532308917184167,-8.35213890244922e-07,1.0662872188808403e-07,0.00010532308917184167,-8.35213890244922e-07,7.334986254998489e-08,-0.7727025142429566,6.612293570952776,0.0014268040250110595,0.070343017578125,1.152592458380111e-08,0.010361412012734049,6.7889412651165975,7.261972794514464
55,0.0,5.647389452476923e-05,-4.978687927920166e-07,7.312360192100069e-08,5.647389452476923e-05,-4.978687927920166e-07,6.355569963261641e-08,-1.1731223186044175,19.927784915751573,0.00442275690445901,0.082916259765625,5.781271522655852e-09,0.00871978630246803,9.508978418674843,1.9715725939349658
56,0.0,0.00011521015177756171,-1.088171642437719e-06,2.381062798480452e-07,0.00011521015177756171,-1.088171642437719e-06,1.982861426302188e-07,-0.8799566565830487,14.938633300950908,0.003389204440410128,0.0886993408203125,1.6052093957939236e-08,0.01125596990563041,7.880204155125159,3.321124500907453
57,0.0,8.270107686787932e-05,-3.7339391473379014e-07,1.014246692252872e-07,8.270107686787932e-05,-3.7339391473379014e-07,8.090626487996656e-08,-0.4964785489718103,11.829321157483339,0.0014261125900328665,0.0662078857421875,7.1799988696486225e-09,0.009205154750862669,7.1924793807494405,6.454718102341783
58,0.0,6.479010624954258e-05,-5.012583075999291e-07,6.426585517690225e-08,6.479010624954258e-05,-5.012583075999291e-07,5.1672581573421206e-08,-0.9611663218896299,12.309566964177877,0.001442898864897223,0.07110595703125,4.47187286121556e-09,0.008177534064977307,8.695281054930993,5.667433985790673
59,0.0,6.953574105205261e-05,-4.3082241980945e-07,6.250500128813322e-08,6.953574105205261e-05,-4.3082241980945e-07,4.799934343715887e-08,-0.7429954679158798,9.92702515052113,0.0021474769891690762,0.0686492919921875,5.497836700026639e-09,0.008610888367123528,7.9723820662094855,4.009769795230887
